0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,label
-17.076735,-1.3358032,41.30401,9.056168,-3.9779506,-48.951244,-53.415634,3.1795762,-52.462467,82.26032,-21.008224,38.07611,25.286242,15.221532,36.755756,14.4507475,-2.846637,-6.858559,37.079727,9.259669,6.202783,-24.791914,0.47522464,27.510014,2.9200382,-23.314924,-0.66032463,22.041557,22.537317,-41.2282,-53.51335,-11.652034,-3.9489295,6.3171935,0.102212675,23.092026,43.331,-29.065872,-5.3333983,-8.679997,14.4664545,8.523587,-4.1633224,52.63698,-5.843001,11.753336,-7.2418747,25.59492,36.155106,40.3376,4.435154,-23.22391,-6.75605,19.627642,-11.2410965,-13.996283,11.023704,-7.458052,21.868128,14.95197,11.128595,25.760513,-8.115435,-32.336185,15.058861,26.822197,29.170527,19.731062,6.8957553,-2.2273915,-24.728195,-11.105713,13.598166,-62.135338,27.254704,-25.349958,3.439323,0.63051945,-19.100061,13.50835,-9.5284195,-8.220229,45.590862,-2.8935492,-27.951298,32.632,-22.44609,-30.299307,20.241581,-20.525602,-12.984606,7.8987827,23.580734,12.114988,16.661848,-15.750489,32.716118,17.50058,-21.111404,-50.599503,7.4780145,17.714075,-11.128489,16.893469,-20.664682,26.372831,31.566944,-8.878449,27.822222,-41.428574,-19.799227,55.476707,-29.059956,14.881222,-35.12557,-3.91368,-3.735425,-9.748962,-19.190813,62.678474,65.511894,30.374096,53.50257,26.131016,0.8275996,-4.779603,-5.125632,-37.843494,-16.96703,-41.39916,28.377623,-33.12427,25.027838,39.277077,4.8957253,-5.762084,46.344193,-67.424706,45.074127,-23.125124,-14.926346,30.51851,-33.785538,-10.2781925,-36.455303,47.76308,-33.32655,15.338815,3.562372,40.483177,-44.668976,9.883887,67.82568,-7.7067904,-0.16212599,-32.391724,12.356552,11.742745,39.836246,-35.454468,-17.493713,-13.512607,35.11235,9.225633,-42.773285,9.954382,5.6193786,9.339392,9.977792,26.772554,-5.0679045,4.594052,41.404327,-18.883165,-22.966686,14.666011,36.43596,-18.246874,-6.3775096,-2.9753704,-8.285865,3.121028,-33.336567,6.10011,-29.301521,8.486363,10.598178,4.0217505,-16.98758,-26.007343,-39.31146,31.173935,Others
19.111301,-5.323681,19.603464,16.467426,0.49076104,-16.630917,-46.96176,21.923729,12.473065,1.4722029,-2.598063,76.17112,14.272053,-15.88773,-15.923336,22.853254,26.079058,18.912542,4.14142,17.743578,30.891073,-60.028015,23.748926,48.659874,12.313599,-5.2593455,-14.771366,58.60224,52.128025,-40.072952,-11.441176,-1.8540356,23.132538,-1.0013707,-36.901417,-26.211746,60.307686,-16.675426,-19.37162,18.972832,34.839417,8.822737,0.4727386,-22.624538,3.1786208,-36.318462,-10.627667,-35.761864,40.34764,4.719825,4.3769374,8.975666,39.292816,14.246441,11.520561,5.8057284,-21.360933,12.006571,-0.31514424,36.35296,11.465403,-23.460926,36.85923,-51.94177,-24.388096,-11.787102,57.479885,-19.59126,7.0416036,5.2641416,-2.9583862,24.694254,11.402219,-16.183653,-41.484886,-10.995184,60.623974,44.864,20.198076,25.004358,-2.850066,65.38513,-6.691032,-7.596734,39.20373,26.675339,45.848385,2.3587766,-14.284077,42.43255,-43.376514,40.59819,-47.36831,-14.243025,1.7508448,5.571037,5.6192365,59.087715,-27.319798,-10.752011,-31.748922,52.01332,20.408352,8.250606,28.321707,12.756139,-43.953022,3.0981772,-46.669,-27.563059,-14.669613,-26.21261,22.438936,2.4424727,-16.137913,-12.0511675,26.985126,44.654945,19.180695,-9.339323,-21.062551,-25.36742,28.716757,8.431519,-3.5139637,-0.89591324,45.03418,-70.1073,4.7792745,10.622969,4.3822365,-61.40885,3.685238,-43.017242,-32.228664,-54.538643,28.058775,-41.057552,-13.45502,-3.399172,-11.809804,33.38093,-20.66253,-18.072039,-6.44338,15.517167,-1.5689847,-42.455368,-5.401987,-10.156289,40.30204,-1.825923,24.698183,-32.54241,19.430607,8.985528,10.679295,-6.148554,-25.031113,-64.43465,3.5860598,-33.061874,24.829403,-40.15231,48.327156,30.129248,-63.81004,6.7536087,37.771973,33.140602,54.28817,24.496748,-2.3519742,24.080065,27.840479,-23.653086,-29.04374,-30.520823,-30.630207,5.4368944,-0.81062835,-36.842,11.5665245,9.959581,-0.16224739,5.054694,12.577333,28.332972,-25.336117,-49.746666,-3.8498719,-21.239763,Others
-14.926858,19.656933,16.470404,0.6780715,-11.550502,-4.483122,27.73344,2.435654,27.25285,-3.974668,-8.565702,50.783154,31.176857,4.4281483,34.50987,-37.133133,6.07644,-20.567024,30.440462,-72.41594,-11.487874,-28.761118,-45.229153,9.101519,20.262768,8.74602,16.547028,40.43673,6.530398,-20.035656,-39.72701,18.254925,12.63774,15.332549,1.8367784,24.020655,4.8657837,3.3521812,18.10816,-19.762096,-8.581596,6.837088,-25.664442,18.786194,13.466338,-37.863987,-13.662328,5.0868926,-19.028063,60.61198,-25.474192,59.351624,-5.532258,-8.086759,-21.695375,-25.577147,35.65066,-9.361261,15.035123,-5.8238077,0.03226695,46.872356,-10.147991,-12.519278,39.572296,0.9670985,42.325996,-39.515064,41.118935,-14.12493,11.432814,53.56627,-24.47305,12.153414,-8.101239,3.0109441,-4.983775,-41.547707,-0.0020836592,19.906176,-7.36935,27.57722,26.938475,11.793206,26.137949,36.026054,18.716972,47.565155,-1.2426367,32.54492,17.15503,8.018061,-54.16399,7.866804,6.975718,-10.7262535,-34.34953,-10.971033,11.463837,-43.82803,-29.802883,29.753948,60.19583,31.044977,-14.354467,-19.285976,0.99847436,29.418053,-13.532267,-22.993649,-22.919163,13.243167,24.90987,-67.69109,-1.6180663,-8.476133,-19.131083,-7.717166,13.501545,19.763794,-9.274173,-57.11264,25.499065,-0.25638634,-13.660948,9.523813,-3.978267,-40.534626,-33.785927,-31.389784,-40.696354,-12.716394,28.88801,-3.4478889,25.571753,-17.869871,6.9105825,-8.030761,-27.719387,-33.02621,1.472168,16.20789,-17.059755,-3.491353,15.009068,-1.5871836,14.626436,-18.506025,6.9156165,31.788849,9.376383,23.108442,-6.8698573,-20.827757,-11.259302,-1.3896716,-26.423616,30.808355,-56.73191,-1.7293642,-35.88013,-31.260563,53.449696,-13.261987,31.449093,3.631224,-30.994232,-10.398309,-47.44795,-24.626709,-2.0734959,-13.05332,-15.04134,15.268854,-15.329839,16.378553,-34.629288,-42.279503,45.00886,31.886732,-2.3112755,5.5833254,-4.147205,27.852407,-24.529013,26.806337,9.895829,20.5408,5.067147,-20.798761,23.411154,-19.40242,Others
-50.41719,-0.012478025,-5.1565447,15.363293,5.754502,29.7727,38.393917,16.03981,2.779262,29.675117,-22.750885,42.41532,24.095427,-10.876472,-7.7875,33.120476,1.5216864,-0.6668164,-49.7721,-16.74627,5.1936107,2.0315704,-25.00233,-4.8925486,-36.48922,-16.907614,-12.160883,-19.563145,26.992163,-22.333805,-39.240433,39.644665,-19.145561,7.826299,-18.931093,-5.080467,15.368898,16.1838,-15.731523,30.076275,22.074125,-4.2407756,-3.0404332,-25.918941,-45.730484,-28.888512,-21.387842,0.99251705,8.739317,15.69841,1.6197743,-4.730555,-19.745243,-9.679717,11.955053,-23.6401,41.782818,25.618101,7.6882324,29.086552,46.93132,52.31776,-14.122782,-43.100224,4.1416135,-12.48979,-12.621496,-15.966533,-3.2215595,-10.455574,13.554242,41.215034,28.477003,-30.31275,-47.266273,-21.252634,-0.46495444,-20.884134,28.536213,4.7620134,10.285604,-11.174045,34.052883,11.055795,8.240242,22.362795,-26.61031,-12.157586,-39.810184,7.9471407,-51.542873,23.969381,31.90004,-4.316502,-10.464011,-6.467824,-15.672998,63.081463,-28.083052,3.7345636,22.920578,10.516858,20.354582,-42.210506,-79.36275,10.788367,3.6501334,20.789938,-30.289999,4.0791483,-17.631626,8.290035,-16.122519,3.435134,39.046852,-23.301935,-35.462254,-20.364267,54.375317,30.191849,9.677527,40.444668,2.2501428,12.7289505,-10.427613,-88.19233,-0.33429784,30.375843,-63.055374,-47.47041,-47.707504,-23.957232,17.428661,-23.03487,27.889536,-78.95721,52.38853,-3.8878255,-2.077788,-22.117203,-61.383575,-24.563118,22.766779,23.894392,19.923666,24.072876,21.486849,-29.794043,-18.774853,17.058908,27.688862,21.801695,-59.295994,-17.354208,0.66400677,-44.450195,-10.805662,9.486892,-54.32577,-39.364113,-30.391142,-0.6890005,-24.656027,-26.268496,27.159016,-7.83292,-13.344397,0.6328415,3.0557034,-13.208925,2.5243275,-19.503836,42.161892,-31.771612,29.622753,-11.959087,17.458384,-39.810753,23.20311,18.513474,-9.135755,-25.816572,18.086927,10.87057,31.480007,6.480111,-23.890652,4.831077,22.214115,15.2198515,0.00032049697,-16.154268,Others
8.922819,-15.137419,27.192448,9.711887,-16.119972,13.978157,-30.6344,-32.32913,8.63534,43.50483,62.536236,-2.953206,15.633666,1.7522575,-0.37185442,-34.209614,-7.929028,13.0513935,-22.477186,17.714676,-33.109035,3.0071352,8.581173,-37.985264,18.326633,-6.0845656,-27.838495,18.079447,42.995,-17.920624,-20.021524,2.3101184,-47.20493,-20.331974,39.523632,27.497183,19.550606,-14.040311,-12.90743,4.7719746,-21.29989,4.4851985,26.167301,-4.2677326,20.886208,-67.33013,-7.4187145,-27.440004,51.40451,7.5956483,-48.135284,9.150447,33.954098,-21.988895,12.056107,17.967546,1.5675025,6.5432606,-3.406304,-10.469275,17.15678,1.91346,46.585556,6.063882,40.540817,-10.60755,14.896785,41.468704,-2.2194738,-11.773574,4.1537905,40.455597,36.573463,18.613771,-0.99475706,-14.098253,-12.904201,-4.1403522,-5.3,-21.423872,-14.291263,56.246773,24.10706,-1.2221528,24.001715,-1.6636592,28.997768,-7.490703,-35.409805,-21.437288,11.31806,-39.307095,29.48001,18.89652,-32.509983,25.556978,-21.170053,-16.375645,-16.799381,58.621468,28.14731,25.89582,32.45614,-4.0434365,27.353186,-21.845629,4.185566,-6.388293,-39.65465,-41.214596,10.336768,5.8689313,6.510141,-23.856031,-25.932705,-6.552523,-13.468062,35.745586,34.039497,20.940899,-20.056887,-26.242643,-16.708687,14.300443,0.63001686,-35.34095,22.737719,-16.038221,-36.19838,0.38062194,-28.51002,2.0085146,-9.314927,-15.974277,53.29501,2.9602299,-4.420677,-19.334232,8.683658,0.93252456,57.49604,-45.743248,-27.503126,-45.430798,-54.89389,35.56341,-13.807619,-4.877811,-12.636279,32.665684,24.555115,22.696814,-8.521394,21.952166,-7.248101,1.7335644,-25.935354,18.936089,-51.022057,2.6199152,-45.473774,30.594654,22.787579,-49.559143,4.3498325,-18.0005,-17.995173,-27.53705,1.8130136,-12.6556635,-18.498186,-56.393616,10.050033,29.97656,-30.077957,35.376015,-6.423573,-64.10358,40.57252,-29.35596,3.4068208,-10.480084,1.3605283,15.056693,1.1188195,35.765934,20.285341,-9.087021,14.495344,18.488255,-33.562134,1.9182886,Others
20.028152,-25.350443,3.105033,-4.556194,-35.606976,-7.9262853,3.6771793,19.458895,7.8981433,5.6091094,-19.040838,60.824425,-18.885096,-8.370589,25.862417,14.837434,10.317174,26.508417,8.198209,-19.015333,-11.477418,-37.699608,-47.843235,33.641567,36.19071,-9.4936,-53.6452,18.437248,-18.234695,24.327763,-38.019783,34.538143,-23.715427,-33.40571,-3.3950245,-39.042362,33.607044,-27.848759,-26.52347,28.14474,33.106018,21.886204,-55.609985,-34.292664,9.067307,23.046328,-12.564621,41.852623,18.683895,32.362324,0.40150023,27.574076,-9.676845,-14.494967,0.73314875,26.454536,4.591998,14.684671,10.86776,36.852528,-39.834316,-34.032837,-19.968943,-29.092222,-48.03278,20.688946,-30.948946,-42.81965,7.9705367,-33.94155,22.353626,3.230265,49.180977,5.7265205,-30.292707,-36.897568,3.2850862,-13.114541,47.220078,2.807979,8.457141,29.453278,-2.2116776,-9.82771,9.745948,2.684976,2.3718214,31.674326,-33.04012,7.664342,22.884758,-18.576338,1.0563563,-10.292472,2.7975194,41.401047,-3.4823554,1.3284634,-52.60635,-24.342941,0.50740117,-19.25706,2.2579584,41.1741,39.105576,-11.31661,14.832237,-39.292072,-43.475986,-13.013019,11.02241,-27.747854,67.30185,-22.033585,7.357749,-10.785884,46.590263,3.1225314,15.621681,-8.55063,-57.561264,28.011328,-13.432382,-20.528387,14.329084,-52.18463,19.209997,-17.052696,9.350748,4.6854568,31.37467,-30.096708,2.5591154,30.538824,-29.159369,9.096268,29.834639,-51.47009,10.358934,-66.80406,-4.3492923,-23.780766,-4.791525,25.709064,5.1283174,-0.9028184,-6.5267572,12.098301,14.406932,6.242983,10.40637,0.662816,1.881853,0.79014605,-23.709377,7.6810856,-44.812904,-20.482365,33.656914,-41.882504,-48.23267,1.7364503,-20.641354,-8.700848,27.387356,8.680538,-11.065041,-0.6856597,-42.31922,29.08624,8.25519,39.22462,4.3328285,-45.05441,-6.918075,-16.250435,-15.670873,-32.006336,-59.907837,24.221888,-32.46592,-59.7842,2.1680276,27.566305,-32.31849,-14.091664,30.72922,4.45262,-29.30116,-4.6632876,58.15562,23.521742,Others
-6.534056,-25.11714,-3.4680758,28.868504,18.133646,-31.43511,-66.59451,10.502524,4.1967254,14.302574,-5.6859403,-38.207256,16.74999,-10.906902,0.95834243,-22.815746,7.6354113,-22.836552,-42.959454,17.6488,-8.702521,4.3479757,45.27587,22.414818,-8.40567,-9.650979,6.085711,-30.101698,-32.244358,-27.338995,-22.549273,8.718832,18.433088,14.754769,-19.23007,-21.977932,17.212841,7.973959,-30.62804,38.88018,-11.376935,15.160499,-5.038806,-4.33365,-6.936733,-33.69631,44.163742,-10.628735,-51.331017,38.988487,-0.6540599,-33.534683,-26.321148,-24.619623,-41.138283,-7.2196226,-65.208984,-23.216185,-24.881767,-27.465359,14.98255,-67.41246,-5.750485,-12.011808,-2.9778538,-22.597273,33.306805,-3.5168812,-23.420633,35.694847,11.698558,12.053454,30.618841,6.0092134,24.51023,-12.955467,8.738154,26.75048,-11.7260475,-6.728585,59.454483,6.076697,-12.912273,-15.307521,28.728191,-14.601593,-2.1548333,-13.132369,28.202978,-64.904945,-24.935287,-12.781006,-61.44629,-72.11683,-11.074664,-41.057137,20.094381,-19.734856,-49.860523,-34.333183,-22.495968,1.900312,4.9847965,-21.744015,-5.575184,12.946662,3.895306,-6.47891,-74.445465,20.103992,3.9959207,-8.486232,15.924733,-11.887587,15.031642,1.8665897,-14.340083,-16.08537,-3.5994763,28.570606,20.138756,32.823795,14.505386,1.3650236,-0.03370853,-26.687687,-1.0241619,-45.533443,-17.997845,-16.689169,18.36166,57.64012,-17.617039,-15.89058,-10.703833,-48.618084,52.333508,27.104454,-50.79399,-39.181213,14.665441,32.482914,4.4378614,13.312564,-32.24775,34.29955,29.084146,-1.7204727,-9.630378,53.255085,33.778423,6.8457537,-9.133345,-23.287909,21.015526,34.050117,25.600445,52.308315,-13.227655,-13.694295,7.8156557,-30.973993,25.049078,-4.9800134,-1.4805478,-9.796053,23.546059,0.1171126,-20.288273,-10.025149,20.715994,42.931366,40.721577,20.91435,-1.0247822,-47.718056,-23.06003,-17.510876,-6.8792152,-26.364687,-59.925446,-58.57417,-14.282116,9.622175,13.649981,-2.4931457,-7.522226,-9.882729,-35.14178,-56.839565,-42.17409,-7.3122005,Others
-14.208477,25.74178,15.84466,-13.825167,-12.348596,-18.225857,-3.569016,22.5067,-16.835678,31.769928,-0.6328668,4.477536,3.430437,-61.884823,-24.581495,-17.519163,5.233392,33.135635,7.877749,5.964678,-20.858467,9.258575,23.952269,48.52605,-13.07028,16.213522,-47.828526,24.1207,31.898914,24.309273,-15.108974,-4.0601487,-13.92089,-14.218083,-42.26459,-20.054996,-31.471346,6.524113,1.3055418,-3.3613775,12.146591,-7.53877,7.4189653,-16.09504,-13.13347,-6.152422,-13.454837,25.656109,-39.04452,1.8247892,-41.02487,35.326134,7.3030505,5.8534875,1.5400702,-14.485998,12.031498,21.602339,-11.534398,-18.533886,-10.064562,11.70145,-26.35594,21.874086,12.203123,13.406616,6.7579446,32.539314,5.3933797,-38.419582,-6.701949,-33.385483,3.070095,5.425747,16.005152,-9.903931,-19.395649,-28.831923,-17.061518,10.349414,42.36756,12.994906,39.89178,-33.222706,26.450756,19.928074,18.883928,-27.60721,-7.416415,-10.610289,-6.558115,-20.570877,-6.4514966,3.4913454,-5.7518983,-1.1729443,41.657692,5.4572306,-39.48289,-17.245193,9.229388,0.025727738,12.880388,-6.811093,7.2580757,-0.28486198,4.624558,-35.117123,-23.150381,15.598499,0.7211928,8.452533,-5.4893327,-2.8398209,-20.20673,5.7490625,11.423223,4.6551332,10.2353,23.474297,-10.657798,7.77891,-3.5143964,29.592272,3.862959,0.3552426,-10.843034,24.527525,-38.99385,11.835976,-29.091898,-21.614946,23.765585,21.923359,16.058157,-18.275835,17.416033,-31.35993,5.2934446,-0.1865274,-6.539114,-49.616276,1.1032704,-9.239515,-7.5150056,-7.293421,-31.384296,0.66695774,23.186548,32.10258,-10.191581,26.452648,27.063923,-15.145312,16.5726,-10.573046,32.10598,-18.449741,-46.417145,-30.97093,-28.0627,-23.86629,-22.548077,-22.014006,31.5271,-27.377552,7.9018946,-13.088393,0.5560777,44.485226,16.093414,-61.32972,2.4811394,17.273611,17.994507,-16.398222,-12.718245,-4.708063,30.821346,-7.0586452,21.73314,-5.682707,-22.675526,66.859436,-16.183393,7.243903,1.2736751,27.708883,-0.23360631,35.102364,-15.076581,-5.843553,Others
28.717274,-38.474087,-1.1362914,-10.177069,-11.952935,-18.85266,-14.465272,32.815727,-39.180626,49.670193,24.17529,-19.527458,15.914858,31.806122,-17.764183,-59.32236,4.281588,-12.988559,-40.225174,31.433653,29.558678,31.691233,-15.279238,-5.380104,1.5147653,-16.35274,-60.256157,59.918617,0.9825171,8.708691,-44.0969,27.003239,-52.733562,-1.5614538,-1.4786141,-30.171373,27.151094,-12.220231,40.182938,-13.376708,15.06903,6.427749,34.225468,-23.310287,-7.874434,-53.103115,-28.78878,-4.6501794,2.0178938,-14.239186,-36.345337,8.316904,-6.418785,21.39946,17.169859,13.086344,-25.507196,-18.557217,7.0128126,-12.543031,-50.701195,6.8139524,30.081648,31.265009,23.867758,-26.574682,-12.642903,27.011015,19.328964,7.917885,-6.06411,-3.3674843,6.575641,36.863903,-12.01216,17.977413,2.8637671,37.119476,36.42927,-13.429702,58.24624,42.47219,-8.937898,22.795921,-1.7736895,13.695741,21.241993,-28.77167,-20.756142,21.140738,-16.011518,-17.593037,16.450203,-14.138893,-1.4846145,39.524635,-25.52226,13.198861,-15.741294,-21.150263,43.16734,17.918697,55.602375,10.92255,35.190247,-9.037574,3.0703213,-11.3850565,-15.167845,35.5536,11.2698145,21.7674,20.735306,-56.927628,-17.535242,5.798685,27.593817,-55.526417,28.857552,42.28204,-21.527294,-22.20129,6.4985433,44.063766,21.750706,29.023895,-17.605913,-5.1349945,25.085512,-33.066586,38.717533,41.85373,15.79609,-9.587998,-4.958568,-16.682598,23.956701,-36.723457,-15.310628,53.912792,25.732595,-0.6468953,-16.283356,-41.212845,33.81525,9.611731,22.511246,-14.039894,35.05854,33.500843,36.465805,3.8909302,48.450752,-28.017033,9.630914,-7.23719,8.063341,47.210285,6.3256536,-8.354741,1.2792214,-9.604246,39.372074,22.884241,-4.987934,4.055187,-2.8990307,35.203358,-19.966503,-63.425407,25.81339,-59.151566,-4.0954494,-4.808787,-3.3802109,-8.614203,-24.155287,-33.954628,10.50499,-43.86367,-12.129524,-18.126024,15.607382,39.361725,6.627952,-3.5741522,-25.72271,-39.010757,49.881763,-73.306015,-16.287172,30.624447,Others
-47.23962,15.3115835,-4.9091578,-13.442087,-14.040067,-11.145491,62.326096,36.68864,-5.1924787,22.469925,0.66090494,1.1571527,38.480236,-45.82453,-25.717655,-8.884143,5.2276316,23.048677,-11.688111,15.9275875,-22.319557,-15.376148,25.736044,-9.110538,12.501316,16.147184,-10.904665,7.5764985,-3.3350716,-3.9635768,-13.632766,13.348235,11.678074,-10.240935,-51.16516,-24.254599,32.141716,-14.916804,-7.337198,26.002127,0.15619017,-15.176162,-18.884428,-26.940094,-19.585157,-44.333916,-46.179287,-5.2599406,-34.985756,-21.09353,24.045725,-11.945394,-38.603416,-13.554437,-31.686045,19.305311,27.97919,21.943264,-45.47658,51.46369,61.150196,-10.091437,18.593699,25.158628,-17.153975,3.2594042,18.654871,55.205734,46.927254,-24.737408,48.064686,10.56703,-15.74817,15.086508,11.805216,-17.285528,21.946167,-33.68767,14.52007,12.97338,28.788849,95.28887,2.6053326,-4.109009,28.909403,-24.284918,17.679235,-19.629385,9.082519,60.422195,9.916536,19.289923,32.679947,13.405686,-34.149498,-21.638763,19.648787,3.6358123,-50.01745,8.567636,8.327008,-69.50485,-49.14549,36.56256,15.196021,13.815995,10.22707,13.728279,-50.91323,4.39515,-13.817748,-0.3878065,8.844528,42.527355,25.495914,-1.1922579,28.442741,5.4189034,59.827545,2.2183943,-12.300447,59.099888,-24.18155,-10.604466,-6.3896027,8.483705,3.9815981,-0.39630243,-41.937225,13.001402,16.439945,-42.939144,68.19175,-61.312706,53.12679,-26.251928,-18.26951,6.6124706,28.828163,-5.0705643,-16.622122,-9.184631,43.38672,-63.816776,-2.7398076,18.349638,32.488132,-5.6217694,-22.967747,13.993984,9.080046,28.28451,-24.739628,31.639587,-16.68589,-6.23271,18.227596,6.2419496,-35.147408,-4.8067584,-10.210666,-11.518612,9.623178,-44.25336,22.425186,-36.404575,23.662672,-45.841457,-29.849577,21.261112,-49.0487,-40.04017,64.457245,-23.327648,5.208252,33.27666,25.38286,32.41504,-40.97138,-21.713835,8.5302725,-30.822336,-69.110085,41.26107,58.012234,11.090285,32.566242,-65.99803,75.8619,117.36118,4.8698053,47.756184,Others
-34.494675,15.93179,44.312817,-0.44168234,-42.229916,-18.589293,-14.623839,-30.909828,-30.582014,-11.259894,-16.917994,18.178677,14.167044,5.0420265,-2.7036052,33.714012,8.8680525,-19.002077,-61.592525,-33.051224,2.9147353,79.12351,35.01227,17.798798,16.149967,27.909752,-2.413261,37.405457,12.508607,-63.558647,-9.98385,7.6291814,-34.525272,-34.321053,0.16780257,42.872997,2.7322197,10.326741,-28.578583,23.885374,14.156401,-26.346378,0.71123487,-25.472176,-30.213709,-28.290236,34.43547,-8.628235,3.5908966,25.092575,19.22317,-6.6878586,-4.1200314,41.583576,-5.8192525,-21.544176,11.216788,-14.773948,-26.055605,31.580778,-10.769989,-12.56473,7.6674094,-2.005341,24.54766,14.704612,-16.065378,-5.515737,2.7654977,0.8198596,-0.08157838,11.732019,-17.195564,-59.95054,20.301609,-9.628078,-16.871387,-60.182487,-23.875402,18.776627,32.48897,-4.4991264,-12.62089,-40.1792,6.850072,-49.899857,0.8730859,-2.628838,-3.0177822,-4.203951,-29.745098,2.5819445,-4.955489,-28.566177,-18.93215,-31.176363,26.34394,-1.0035783,-38.031284,-6.339156,-16.806408,0.90779066,52.726807,-57.250565,8.468141,5.650579,49.677105,-22.95749,-4.094209,35.739532,-2.9290967,22.33686,-80.41939,5.466579,7.7876873,9.534808,-33.277782,56.475002,52.324966,17.986126,-21.512217,-25.131023,-74.66166,14.202575,23.35914,-66.25356,21.380445,-35.339344,11.107125,-8.451187,-35.21265,-29.395504,55.538364,60.204803,-10.698942,7.2085066,25.917866,32.290985,-0.65295964,-29.342539,-58.577488,-16.646551,11.314622,54.738163,14.383613,-40.266357,-6.1409793,-11.711875,-11.143995,-2.3211808,26.765097,49.611794,39.57356,-37.05583,30.587355,-43.08309,-0.067224756,1.3712603,-41.283913,26.162455,-13.306424,5.5589423,19.17721,-4.0689073,-25.857796,-23.500698,49.212234,12.366277,-28.044916,21.999817,3.2508063,-1.582434,-51.41858,17.999187,-32.406204,-56.386044,3.5239434,-16.044363,6.697449,-6.5289454,-0.24652424,-39.466248,-40.6107,30.372423,-71.57572,12.267534,-0.67440444,29.05921,-27.735504,8.601022,-38.687565,16.117731,Others
-32.675888,-32.873863,-25.119278,31.462334,-29.856037,-2.3664112,-49.429604,3.6018689,-9.476568,28.163563,26.84645,62.606983,25.875948,-54.853245,7.8780513,7.816176,-18.680765,-0.30316845,-34.38362,-8.000565,23.805454,-20.664291,-6.9472485,22.557896,8.98073,11.822904,8.642475,44.619728,19.911646,-30.846453,-11.555059,-11.424041,2.7368863,-4.0498433,-10.127577,-4.3561378,24.944515,-13.350307,-6.5500445,-21.37548,15.282389,7.2208147,12.462189,-25.13643,25.460894,-34.811676,-1.5924034,-24.521685,33.299698,6.9494886,16.461113,0.6617522,52.82796,-15.784345,-1.1368417,-25.506182,-1.6509261,14.391808,35.416412,23.90869,-51.713444,-4.7709293,-20.73903,-35.761345,25.931576,-18.687805,24.492722,-29.694864,-4.372589,33.109627,-8.304704,21.53028,59.02863,15.052827,-47.994366,-33.45988,28.956287,23.501978,12.785118,11.872435,-1.5910995,53.779087,4.911709,-27.7686,41.085262,1.807804,12.4853735,-13.4399,-33.947388,-21.11227,-5.319079,-29.205221,-19.626062,-3.2721896,-0.5035693,-56.215057,35.084618,-15.38576,-25.056612,-0.45072532,-58.983517,28.095774,69.86962,7.5518627,39.28083,5.2857223,-30.09338,-36.507317,-51.662186,17.11262,27.140413,21.554522,2.2730582,-44.053104,-0.35619932,-8.662742,19.553976,49.639538,-10.739232,-61.204384,-20.31566,-12.871639,4.28192,34.048805,-0.50140566,-13.038284,-24.433825,-0.18198986,-44.692307,12.052094,-39.75848,-62.063583,16.546572,3.705477,-9.93038,-23.911386,31.432627,-14.446278,-43.592503,-39.20128,10.179904,-46.691727,35.44818,30.946022,-19.160309,56.194588,52.685043,-3.3243613,-13.079353,9.559007,22.973011,13.616052,8.342188,-35.971172,64.575676,26.522917,-17.836115,-42.03474,4.350303,-31.248108,-40.840042,10.6997,-10.363045,0.78731704,39.283607,15.491084,-31.011913,10.009627,-0.2352531,30.316238,43.91206,-29.965155,24.542362,11.534929,10.6976595,-32.092033,-15.7300415,10.458344,5.239278,3.1883388,-22.18002,-10.740274,1.0377029,34.587135,9.316844,19.572351,3.7583735,25.117306,-40.030773,-45.62098,34.976048,42.105465,Others
